,database_name,table_name,original_column_name,column_name,column_description,data_format,value_description,type,gold_prompt_chars,gold_prompt_words,gold_prompt_tokens,pred_prompt_chars,pred_prompt_words,pred_prompt_tokens
577,thrombosis_prediction,Examination,aCL IgM,anti-Cardiolipin antibody (IgM) ,anti-Cardiolipin antibody (IgM) concentration,real,,,3695.25,1947.0,6449,3405.0,1806.0,6201
578,thrombosis_prediction,Examination,ANA,anti-nucleus antibody ,anti-nucleus antibody concentration,integer,,,3510.75,1833.75,6014,3226.5,1695.0,5783
579,thrombosis_prediction,Examination,ANA Pattern,pattern observed in the sheet of ANA examination,pattern observed in the sheet of ANA examination,text,,,3647.0,1912.5,6298,3351.0,1765.5,6059
580,thrombosis_prediction,Examination,aCL IgA,anti-Cardiolipin antibody (IgA) concentration,anti-Cardiolipin antibody (IgA) concentration,integer,,,3688.75,1948.5,6455,3395.25,1807.5,6206
581,thrombosis_prediction,Examination,Diagnosis,,disease names,text,,,3707.5,1947.0,6462,3432.0,1810.5,6237
582,thrombosis_prediction,Examination,KCT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,3415.25,1775.25,5791,3129.25,1633.5,5556
583,thrombosis_prediction,Examination,RVVT,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,3416.0,1775.25,5790,3129.75,1633.5,5555
584,thrombosis_prediction,Examination,LAC,measure of degree of coagulation,measure of degree of coagulation,text,"+: positive

-: negative",,3417.5,1775.25,5790,3131.5,1633.5,5555
585,thrombosis_prediction,Examination,Symptoms,,other symptoms observed,text,,,3703.75,1954.5,6479,3426.0,1817.25,6253
586,thrombosis_prediction,Examination,Thrombosis,,degree of thrombosis,integer,"0: negative (no thrombosis)
1: positive (the most severe one)
2: positive (severe)3: positive (mild)",,3428.5,1780.5,5826,3151.0,1643.25,5597
587,thrombosis_prediction,Laboratory,ID,,identification of the patient,integer,,F,8159.25,4732.5,14849,7881.5,4594.5,14622
588,thrombosis_prediction,Laboratory,Date,,Date of the laboratory tests (YYMMDD),date,,P,8200.75,4734.0,14743,7920.5,4594.5,14511
589,thrombosis_prediction,Laboratory,GOT,AST glutamic oxaloacetic transaminase,AST glutamic oxaloacetic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,8157.25,4734.75,14880,7868.75,4594.5,14638
590,thrombosis_prediction,Laboratory,GPT,ALT glutamic pyruvic transaminase,ALT glutamic pyruvic transaminase,integer,"Commonsense evidence:

Normal range: N < 60",,8160.25,4734.75,14904,7873.75,4594.5,14664
591,thrombosis_prediction,Laboratory,LDH,lactate dehydrogenase,lactate dehydrogenase,integer,"Commonsense evidence:

Normal range: N < 500",,8158.75,4731.75,14869,7878.25,4594.5,14634
592,thrombosis_prediction,Laboratory,ALP,alkaliphophatase,alkaliphophatase,integer,"Commonsense evidence:

Normal range: N < 300",,8147.25,4730.25,14881,7869.25,4594.5,14648
593,thrombosis_prediction,Laboratory,TP,total protein,total protein,real,"Commonsense evidence:

Normal range: 6.0 < N < 8.5",,8166.5,4731.75,14863,7890.25,4594.5,14637
594,thrombosis_prediction,Laboratory,ALB,albumin,albumin,real,"Commonsense evidence:

Normal range: 3.5 < N < 5.5",,8157.0,4730.25,14860,7883.5,4594.5,14633
595,thrombosis_prediction,Laboratory,UA,uric acid,uric acid,real,"Commonsense evidence:

Normal range: N > 8.0 (Male)N > 6.5 (Female)",,8163.25,4731.75,14868,7889.0,4594.5,14640
596,thrombosis_prediction,Laboratory,UN,urea nitrogen,urea nitrogen,integer,"Commonsense evidence:

Normal range: N < 30",,8157.25,4731.75,14897,7881.0,4594.5,14669
597,thrombosis_prediction,Laboratory,CRE,creatinine,creatinine,real,"Commonsense evidence:

Normal range: N < 1.5",,8147.0,4730.25,14869,7872.0,4594.5,14643
598,thrombosis_prediction,Laboratory,T-BIL,total bilirubin,total bilirubin,real,"Commonsense evidence:

Normal range: N < 2.0",,8154.0,4731.75,14888,7876.0,4594.5,14658
599,thrombosis_prediction,Laboratory,T-CHO,total cholesterol,total cholesterol,integer,"Commonsense evidence:
Normal range: N < 250",,8161.5,4731.75,14901,7882.5,4594.5,14673
600,thrombosis_prediction,Laboratory,TG,triglyceride,triglyceride,integer,"Commonsense evidence:

Normal range: N < 200",,8135.5,4730.25,14934,7859.75,4594.5,14708
601,thrombosis_prediction,Laboratory,CPK,creatinine phosphokinase,creatinine phosphokinase,integer,"Commonsense evidence:
Normal range: N < 250",,8141.0,4731.75,14898,7859.0,4594.5,14665
602,thrombosis_prediction,Laboratory,GLU,blood glucose,blood glucose,integer,"Commonsense evidence:
Normal range: N < 180",,8138.75,4731.75,14943,7862.25,4594.5,14716
603,thrombosis_prediction,Laboratory,WBC,White blood cell,White blood cell,real,"Commonsense evidence:
Normal range: 3.5 < N < 9.0",,8147.5,4733.25,14866,7869.5,4594.5,14637
604,thrombosis_prediction,Laboratory,RBC,Red blood cell,Red blood cell,real,"Commonsense evidence:

Normal range: 3.5 < N < 6.0",,8190.0,4733.25,14798,7913.0,4594.5,14570
605,thrombosis_prediction,Laboratory,HGB,Hemoglobin,Hemoglobin,real,"Commonsense evidence:

Normal range: 10 < N < 17",,8193.75,4730.25,14811,7918.75,4594.5,14584
606,thrombosis_prediction,Laboratory,HCT,Hematoclit,Hematoclit,real,"Commonsense evidence:
Normal range: 29 < N < 52",,8212.25,4730.25,14785,7937.25,4594.5,14554
607,thrombosis_prediction,Laboratory,PLT,platelet,platelet,integer,"Commonsense evidence:

Normal range: 100 < N < 400",,8161.0,4730.25,14847,7887.0,4594.5,14622
608,thrombosis_prediction,Laboratory,PT,prothrombin time,prothrombin time,real,"Commonsense evidence:

Normal range: N < 14",,8155.5,4731.75,14944,7877.75,4594.5,14712
609,thrombosis_prediction,Laboratory,APTT,activated partial prothrombin time,activated partial prothrombin time,integer,"Commonsense evidence:

Normal range: N < 45",,8141.25,4734.75,15015,7854.0,4594.5,14777
610,thrombosis_prediction,Laboratory,FG,fibrinogen,fibrinogen,real,"Commonsense evidence:

Normal range: 150 < N < 450",,8165.25,4730.25,14951,7890.5,4594.5,14723
611,thrombosis_prediction,Laboratory,PIC,,,,,,8189.0,4730.25,14840,7917.5,4594.5,14616
612,thrombosis_prediction,Laboratory,TAT,,,,,,8152.5,4730.25,14934,7881.0,4594.5,14709
613,thrombosis_prediction,Laboratory,TAT2,,,,,,8148.0,4730.25,14953,7876.25,4594.5,14727
614,thrombosis_prediction,Laboratory,U-PRO,proteinuria,proteinuria,text,"Commonsense evidence:

Normal range: 0 < N < 30",,8003.25,4631.25,14531,7727.25,4495.5,14303
615,thrombosis_prediction,Laboratory,IGG,Ig G,Ig G,integer,"Commonsense evidence:

Normal range: 900 < N < 2000",,8141.5,4731.75,14882,7869.5,4594.5,14655
616,thrombosis_prediction,Laboratory,IGA,Ig A,Ig A,integer,"Commonsense evidence:

Normal range: 80 < N < 500",,8130.0,4731.75,14977,7858.0,4594.5,14750
617,thrombosis_prediction,Laboratory,IGM,Ig M,Ig M,integer,"Commonsense evidence:

Normal range: 40 < N < 400",,8141.25,4731.75,14885,7869.25,4594.5,14658
618,thrombosis_prediction,Laboratory,CRP,C-reactive protein,C-reactive protein,text,"Commonsense evidence:

Normal range: N= -, +-, or N < 1.0",,8154.75,4731.75,14926,7875.75,4594.5,14695
619,thrombosis_prediction,Laboratory,RA,Rhuematoid Factor,Rhuematoid Factor,text,"Commonsense evidence:

Normal range: N= -, +-",,7439.75,4269.75,13306,7161.5,4132.5,13072
620,thrombosis_prediction,Laboratory,RF,RAHA,RAHA,text,"Commonsense evidence:

Normal range: N < 20",,8149.5,4730.25,14937,7877.75,4594.5,14711
621,thrombosis_prediction,Laboratory,C3,complement 3,complement 3,integer,"Commonsense evidence:

Normal range: N > 35",,8145.25,4731.75,14872,7869.5,4594.5,14643
622,thrombosis_prediction,Laboratory,C4,complement 4,complement 4,integer,"Commonsense evidence:

Normal range: N > 10",,8144.0,4731.75,14848,7868.25,4594.5,14619
623,thrombosis_prediction,Laboratory,RNP,anti-ribonuclear protein,anti-ribonuclear protein,text,"Commonsense evidence:

Normal range: N= -, +-",,7570.0,4368.75,13662,7288.0,4231.5,13429
624,thrombosis_prediction,Laboratory,SM,anti-SM,anti-SM,text,"Commonsense evidence:

Normal range: N= -, +-",,7424.5,4268.25,13292,7151.25,4132.5,13064
625,thrombosis_prediction,Laboratory,SC170,anti-scl70,anti-scl70,text,"Commonsense evidence:

Normal range: N= -, +-",,7427.25,4268.25,13314,7151.75,4132.5,13083
626,thrombosis_prediction,Laboratory,SSA,anti-SSA,anti-SSA,text,"Commonsense evidence:

Normal range: N= -, +-",,7521.75,4334.25,13524,7247.75,4198.5,13296
627,thrombosis_prediction,Laboratory,SSB,anti-SSB,anti-SSB,text,"Commonsense evidence:

Normal range: N= -, +-",,7479.75,4301.25,13406,7205.75,4165.5,13175
628,thrombosis_prediction,Laboratory,CENTROMEA,anti-centromere,anti-centromere,text,"Commonsense evidence:

Normal range: N= -, +-",,7291.25,4169.25,12960,7012.25,4033.5,12728
629,thrombosis_prediction,Laboratory,DNA,anti-DNA,anti-DNA,text,"Commonsense evidence:

Normal range: N < 8",,8139.25,4730.25,14930,7865.25,4594.5,14702
630,thrombosis_prediction,Laboratory,DNA-II,anti-DNA,anti-DNA,integer,"Commonsense evidence:

Normal range: N < 8",,7177.25,4103.25,12744,6902.5,3967.5,12515
631,thrombosis_prediction,Patient,ID,,identification of the patient,integer,,P,3173.75,1374.75,5057,2896.0,1236.75,4830
632,thrombosis_prediction,Patient,SEX,,Sex,text,F: female; M: male,,2981.5,1281.0,4630,2710.0,1145.25,4406
633,thrombosis_prediction,Patient,Birthday,,Birthday,date,,,3188.75,1374.75,5093,2914.75,1239.0,4869
634,thrombosis_prediction,Patient,Description,,the first date when a patient data was recorded,date,null or empty: not recorded,,3202.75,1377.75,5127,2918.25,1236.0,4895
635,thrombosis_prediction,Patient,First Date,,the date when a patient came to the hospital,date,,,3213.0,1383.0,5156,2929.5,1240.5,4923
636,thrombosis_prediction,Patient,Admission,,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),text,patient was admitted to the hospital (+) or followed at the outpatient clinic (-),,3017.25,1296.75,4679,2724.75,1151.25,4441
637,thrombosis_prediction,Patient,Diagnosis,,disease names,text,,,3226.5,1380.75,5163,2951.0,1244.25,4938
638,toxicology,bond,bond_id,,unique id representing bonds,text,"TRxxx_A1_A2:
TRXXX refers to which molecule
A1 and A2 refers to which atom",P,1579.0,723.75,2292,1300.25,585.75,2064
639,toxicology,bond,molecule_id,,identifying the molecule in which the bond appears,text,,F,1593.25,726.75,2296,1308.0,585.75,2064
640,toxicology,bond,bond_type,,type of the bond,text,"commonsense evidence:
-: single bond
'=': double bond
'#': triple bond",,1501.25,687.75,2117,1225.0,549.75,1889
641,toxicology,molecule,molecule_id,molecule id,unique id of molecule,text,"""+"" --> this molecule / compound is carcinogenic
'-' this molecule is not / compound carcinogenic",P,1261.75,633.0,1445,981.75,494.25,1216
642,toxicology,molecule,label,,whether this molecule is carcinogenic or not,text,,,1220.5,607.5,1373,938.25,467.25,1142
643,toxicology,atom,atom_id,atom id,the unique id of atoms,text,,P,1521.5,725.25,2048,1243.25,585.75,1818
644,toxicology,atom,molecule_id,molecule id,identifying the molecule to which the atom belongs,text,"commonsense evidence:
TRXXX_i represents ith atom of molecule TRXXX",F,1526.75,727.5,2051,1239.5,585.75,1818
645,toxicology,atom,element,,the element of the toxicology ,text," cl: chlorine
 c: carbon
 h: hydrogen
 o: oxygen
 s: sulfur
 n: nitrogen
 p: phosphorus
 na: sodium
 br: bromine
 f: fluorine
 i: iodine
 sn: Tin
 pb: lead
 te: tellurium
 ca: Calcium",,1520.5,725.25,2052,1241.25,585.75,1823
646,toxicology,connected,atom_id,atom id,id of the first atom,text,,F,1834.5,725.25,3014,1556.75,585.75,2784
647,toxicology,connected,atom_id2,atom id 2,id of the second atom,text,,F,1836.0,726.0,3019,1557.25,585.75,2786
648,toxicology,connected,bond_id,bond id,bond id representing bond between two atoms,text,,F,1836.25,726.75,3016,1552.75,585.75,2784
649,student_club,income,income_id,income id,A unique identifier for each record of income,text,,P,2786.5,971.25,4025,2501.5,829.5,3792
650,student_club,income,date_received,date received,the date that the fund received,text,,,2787.0,969.75,4023,2503.5,829.5,3792
651,student_club,income,amount,,amount of funds,integer,the unit is dollar,,2545.0,902.25,3455,2269.75,765.0,3229
652,student_club,income,source,,"A value indicating where the funds come from such as dues, or the annual university allocation",text,,,2564.75,912.0,3469,2269.75,765.0,3229
653,student_club,income,notes,,A free-text value giving any needed details about the receipt of funds,text,,,2558.0,909.0,3465,2269.25,765.0,3229
654,student_club,income,link_to_member,link to member,link to member,text,,F,2774.0,964.5,4026,2494.25,825.75,3796
655,student_club,budget,budget_id,budget id,A unique identifier for the budget entry,text,,P,3110.0,1081.5,4698,2826.25,940.5,4466
656,student_club,budget,category,,"The area for which the amount is budgeted, such as, advertisement, food, parking",text,,,2858.75,1005.0,4148,2566.75,860.25,3907
657,student_club,budget,spent,,The total amount spent in the budgeted category for an event.,real,the unit is dollar. This is summarized from the Expense table,,3069.5,1068.0,4597,2783.0,924.75,4362
658,student_club,budget,remaining,,A value calculated as the amount budgeted minus the amount spent,real,"the unit is dollar 
commonsense evidence: If the remaining < 0, it means that the cost has exceeded the budget.",,3121.5,1083.75,4705,2833.25,940.5,4470
659,student_club,budget,amount,,The amount budgeted for the specified category and event,integer,"the unit is dollar 
commonsense evidence:
some computation like: amount = spent + remaining ",,2926.0,1023.0,4294,2640.5,881.25,4061
660,student_club,budget,event_status,event status,the status of the event,text,"Closed / Open/ Planning 
commonsense evidence: 
 Closed: It means that the event is closed. The spent and the remaining won't change anymore.
 Open: It means that the event is already opened. The spent and the remaining will change with new expenses.
 Planning: The event is not started yet but is planning. The spent and the remaining won't change at this stage. ",,2817.25,989.25,4069,2536.25,849.75,3839
661,student_club,budget,link_to_event,link to event,The unique identifier of the event to which the budget line applies.,text,References the Event table,F,3118.0,1085.25,4713,2825.25,939.75,4474
662,student_club,attendance,link_to_event,link to event,The unique identifier of the event which was attended,text,References the Event table,F,2959.0,864.75,4581,2670.0,721.5,4345
663,student_club,attendance,link_to_member,link to member,The unique identifier of the member who attended the event,text,References the Member table,F,2989.0,870.0,4655,2698.25,726.0,4418
664,student_club,event,event_id,event id,A unique identifier for the event,text,,P,3632.25,1318.5,4707,3350.75,1178.25,4476
665,student_club,event,event_name,event name,event name,text,,,3654.5,1327.5,4721,3377.75,1190.25,4494
666,student_club,event,event_date,event date,The date the event took place or is scheduled to take place,text,e.g. 2020-03-10T12:00:00,,3666.5,1333.5,4730,3377.5,1188.75,4493
667,student_club,event,type,,"The kind of event, such as game, social, election",text,,,3324.25,1214.25,4218,3041.0,1072.5,3983
668,student_club,event,notes,,A free text field for any notes about the event,text,,,3632.0,1326.0,4615,3349.0,1183.5,4382
669,student_club,event,location,,Address where the event was held or is to be held or the name of such a location,text,,,3528.0,1290.75,4464,3236.0,1142.25,4223
670,student_club,event,status,,"One of three values indicating if the event is in planning, is opened, or is closed",text,Open/ Closed/ Planning,,3156.25,1152.0,3976,2864.0,1005.0,3735
671,student_club,expense,expense_id,expense id,unique id of income,text,,P,3051.25,995.25,4569,2772.25,856.5,4340
672,student_club,expense,expense_description,expense description,A textual description of what the money was spend for,text,,,2904.0,960.0,4202,2612.0,816.75,3967
673,student_club,expense,expense_date,expense date,The date the expense was incurred,text,e.g. YYYY-MM-DD,,2988.75,979.5,4428,2705.25,839.25,4197
674,student_club,expense,cost,,The dollar amount of the expense,real,the unit is dollar,,3057.25,1000.5,4582,2778.25,861.0,4353
675,student_club,expense,approved,,A true or false value indicating if the expense was approved,text,true/ false,,2660.75,897.0,3703,2373.75,753.75,3469
676,student_club,expense,link_to_member,link to member,The member who incurred the expense,text,,F,2684.0,900.75,3757,2399.0,759.75,3524
677,student_club,expense,link_to_budget,link to budget,The unique identifier of the record in the Budget table that indicates the expected total expenditure for a given category and event. ,text,References the Budget table,F,3081.0,1009.5,4585,2771.25,855.75,4335
678,student_club,major,major_id,major id,A unique identifier for each major,text,,P,5326.0,1863.0,5406,5044.25,1722.75,5175
679,student_club,major,major_name,major name,major name,text,,,5371.25,1887.0,5430,5094.5,1749.75,5203
680,student_club,major,department,,The name of the department that offers the major,text,,,5299.0,1855.5,5391,5014.5,1713.75,5159
681,student_club,major,college,,The name college that houses the department that offers the major,text,,,4971.25,1747.5,5068,4683.25,1604.25,4834
682,student_club,member,member_id,member id,unique id of member,text,,P,3282.5,1057.5,4763,3004.0,918.75,4534
683,student_club,member,first_name,first name,member's first name,text,,,3292.0,1056.0,4774,3013.0,918.0,4545
684,student_club,member,last_name,last name,member's last name,text,"commonsense evidence: 
full name is first_name + last_name. e.g. A member's first name is Angela and last name is Sanders. Thus, his/her full name is Angela Sanders.",,3282.75,1055.25,4767,3004.5,917.25,4538
685,student_club,member,email,,member's email,text,,,3285.25,1054.5,4769,3010.5,918.0,4543
686,student_club,member,position,,The position the member holds in the club,text,,,2925.25,964.5,4045,2643.0,823.5,3814
687,student_club,member,t_shirt_size,,The size of tee shirt that member wants when shirts are ordered,text,commonsense evidence: usually the student ordered t-shirt with lager size has bigger body shape ,,2878.5,953.25,3963,2589.75,809.25,3725
688,student_club,member,phone,,The best telephone at which to contact the member,text,,,3289.5,1059.75,4764,3006.0,918.0,4532
689,student_club,member,zip,,the zip code of the member's hometown,integer,,F,3287.0,1057.5,4761,3007.0,917.25,4530
690,student_club,member,link_to_major,link to major,The unique identifier of the major of the member. References the Major table,text,,F,3304.25,1063.5,4774,3009.5,917.25,4533
691,student_club,zip_code,zip_code,zip code,The ZIP code itself. A five-digit number identifying a US post office.,integer,,P,3479.75,1447.5,4095,3189.0,1302.75,3856
692,student_club,zip_code,type,,The kind of ZIP code,text,"commonsense evidence: 
� Standard: the normal codes with which most people are familiar 
� PO Box: zip codes have post office boxes 
� Unique: zip codes that are assigned to individual organizations.",,3242.25,1336.5,3789,2966.25,1197.75,3561
693,student_club,zip_code,city,,The city to which the ZIP pertains,text,,,3476.0,1434.0,4098,3196.5,1293.75,3868
694,student_club,zip_code,county,,The county to which the ZIP pertains,text,,,3477.0,1435.5,4084,3196.5,1295.25,3854
695,student_club,zip_code,state,,The name of the state to which the ZIP pertains,text,,,3476.0,1437.0,4076,3193.0,1294.5,3843
696,student_club,zip_code,short_state,short state,The abbreviation of the state to which the ZIP pertains,text,,,3487.0,1437.75,4083,3198.5,1294.5,3848
697,superhero,gender,id,,the unique identifier of the gender,integer,,P,1457.75,645.0,1339,1178.5,505.5,1110
698,superhero,gender,gender,,the gender of the superhero,text,,,1458.75,644.25,1338,1180.5,505.5,1110
699,superhero,superpower,id,,the unique identifier of the superpower,integer,,P,1999.5,869.25,1977,1719.25,729.75,1747
700,superhero,superpower,power_name,power name,the superpower name,text,,,2000.5,867.0,1980,1721.5,729.0,1751
701,superhero,publisher,id,,the unique identifier of the publisher,integer,,P,1631.5,733.5,1557,1351.5,594.0,1328
702,superhero,publisher,publisher_name,,the name of the publisher,text,,,1637.25,732.75,1559,1357.5,594.0,1330
703,superhero,superhero,id,,the unique identifier of the superhero,integer,,P,2941.75,1851.75,4633,2661.75,1712.25,4404
704,superhero,superhero,superhero_name,superhero name,the name of the superhero,text,,,2950.25,1851.75,4636,2667.75,1712.25,4406
705,superhero,superhero,full_name,full name,the full name of the superhero,text,"commonsense evidence:
The full name of a person typically consists of their given name, also known as their first name or personal name, and their surname, also known as their last name or family name. For example, if someone's given name is ""John"" and their surname is ""Smith,"" their full name would be ""John Smith.""",,2968.0,1858.5,4654,2686.75,1718.25,4423
706,superhero,superhero,gender_id,gender id,the id of the superhero's gender,integer,,F,2738.5,1680.75,4171,2456.75,1540.5,3939
707,superhero,superhero,eye_colour_id,eye colour id,the id of the superhero's eye color,integer,,F,2959.75,1852.5,4646,2675.25,1710.75,4411
708,superhero,superhero,hair_colour_id,hair colour id,the id of the superhero's hair color,integer,,F,2951.75,1849.5,4636,2666.5,1707.75,4401
709,superhero,superhero,skin_colour_id,skin colour id,the id of the superhero's skin color,integer,,F,2902.0,1809.75,4522,2616.75,1668.0,4287
710,superhero,superhero,race_id,race id,the id of the superhero's race,integer,,F,2917.25,1839.75,4610,2637.0,1699.5,4378
711,superhero,superhero,publisher_id,publisher id,the id of the publisher,integer,,F,2923.25,1845.75,4611,2642.25,1706.25,4381
712,superhero,superhero,alignment_id,alignment id,the id of the superhero's alignment,integer,,F,2760.25,1691.25,4199,2476.25,1551.0,3967
713,superhero,superhero,height_cm,height cm,the height of the superhero,integer,"commonsense evidence:
The unit of height is centimeter. If the height_cm is NULL or 0, it means the height of the superhero is missing. ",,2964.25,1855.5,4640,2683.75,1716.0,4410
714,superhero,superhero,weight_kg,weight kg,the weight of the superhero,integer,"commonsense evidence:
The unit of weight is kilogram. If the weight_kg is NULL or 0, it means the weight of the superhero is missing.",,2963.75,1854.75,4640,2683.25,1715.25,4409
715,superhero,colour,id,,the unique identifier of the color,integer,,P,1608.75,720.75,1586,1329.75,581.25,1357
716,superhero,colour,colour,,the color of the superhero's skin/eye/hair/etc,text,,,1614.75,720.75,1592,1331.75,581.25,1357
717,superhero,attribute,id,,the unique identifier of the attribute,integer,,P,1489.5,654.0,1367,1209.5,514.5,1138
718,superhero,attribute,attribute_name,attribute name,the attribute,text,"commonsense evidence:
A superhero's attribute is a characteristic or quality that defines who they are and what they are capable of. This could be a physical trait, such as superhuman strength or the ability to fly, or a personal trait, such as extraordinary intelligence or exceptional bravery. ",,1495.0,651.75,1367,1215.5,514.5,1140
719,superhero,hero_power,hero_id,hero id,"the id of the hero
Maps to superhero(id)",integer,,F,1641.75,818.25,1813,1359.0,676.5,1578
720,superhero,hero_power,power_id,power id,"the id of the power
Maps to superpower(id)",integer,"commonsense evidence:
In general, a superhero's attributes provide the foundation for their abilities and help to define who they are, while their powers are the specific abilities that they use to fight crime and protect others.",F,1643.5,818.25,1814,1359.75,676.5,1578
721,superhero,race,id,,the unique identifier of the race,integer,,P,1716.5,775.5,1757,1437.75,636.0,1528
722,superhero,race,race,,the race of the superhero,text,"commonsense evidence:
In the context of superheroes, a superhero's race would refer to the particular group of people that the superhero belongs to base on these physical characteristics",,1716.0,774.75,1756,1438.75,636.0,1528
723,superhero,alignment,id,,the unique identifier of the alignment,integer,,P,1468.5,648.0,1347,1188.5,508.5,1118
724,superhero,alignment,alignment,,the alignment of the superhero,text,"commonsense evidence:
Alignment refers to a character's moral and ethical stance and can be used to describe the overall attitude or behavior of a superhero. Some common alignments for superheroes include:
Good: These superheroes are typically kind, selfless, and dedicated to protecting others and upholding justice. Examples of good alignments include Superman, Wonder Woman, and Spider-Man.
Neutral: These superheroes may not always prioritize the greater good, but they are not necessarily evil either. They may act in their own self-interest or make decisions based on their own moral code. Examples of neutral alignments include the Hulk and Deadpool.
	Bad: These superheroes are typically selfish, manipulative, and willing to harm others in pursuit of their own goals. Examples of evil alignments include Lex Luthor and the Joker.",,1471.75,647.25,1346,1192.0,508.5,1118
725,superhero,hero_attribute,hero_id,hero id,"the id of the hero
Maps to superhero(id)",,,F,1748.5,909.75,2059,1465.75,768.0,1824
726,superhero,hero_attribute,attribute_id,attribute id,"the id of the attribute
Maps to attribute(id)",,,F,1723.5,878.25,1975,1437.0,736.5,1740
727,superhero,hero_attribute,attribute_value,attribute value,the attribute value,,"commonsense evidence:
If a superhero has a higher attribute value on a particular attribute, it means that they are more skilled or powerful in that area compared to other superheroes. For example, if a superhero has a higher attribute value for strength, they may be able to lift heavier objects or deliver more powerful punches than other superheroes.",,1751.75,906.0,2052,1470.25,768.0,1824
728,codebase_community,postLinks,Id,,the post link id,integer,,P,4093.25,1631.25,6077,3818.75,1493.25,5850
729,codebase_community,postLinks,CreationDate,Creation Date,the creation date of the post link,datetime,,,4109.25,1634.25,6090,3825.25,1493.25,5858
730,codebase_community,postLinks,PostId,Post Id,the post id,integer,,F,4110.5,1631.25,6107,3835.25,1493.25,5879
731,codebase_community,postLinks,RelatedPostId,Related Post Id,the id of the related post,integer,,F,4117.0,1634.25,6111,3834.25,1493.25,5878
732,codebase_community,postLinks,LinkTypeId,Link Type Id,the id of the link type,integer,,,3938.25,1553.25,5666,3657.75,1412.25,5433
733,codebase_community,postHistory,Id,,the post history id,integer,,P,10032.25,3696.0,13475,9757.0,3558.0,13248
734,codebase_community,postHistory,PostHistoryTypeId,Post History Type Id,the id of the post history type,integer,,,9685.75,3482.25,13310,9399.5,3339.75,13074
735,codebase_community,postHistory,PostId,Post Id,the unique id of the post,integer,,F,10855.5,4058.25,14273,10576.75,3918.0,14042
736,codebase_community,postHistory,RevisionGUID,Revision GUID,the revision globally unique id of the post,integer,,,13363.25,5241.0,16704,13077.0,5099.25,16471
737,codebase_community,postHistory,CreationDate,Creation Date,the creation date of the post,datetime,,,12487.25,4885.5,15747,12204.5,4745.25,15516
738,codebase_community,postHistory,UserId,User Id,the user who post the post,integer,,F,10917.25,4066.5,14392,10638.25,3926.25,14161
739,codebase_community,postHistory,Text,,the detailed content of the post,text,,,13595.25,5230.5,17294,13316.25,5091.0,17065
740,codebase_community,postHistory,Comment,,comments of the post,text,,,14524.25,5515.5,18766,14247.5,5377.5,18539
741,codebase_community,postHistory,UserDisplayName,User Display Name,user's display name,text,,,14443.0,5587.5,18677,14161.0,5448.75,18447
742,codebase_community,badges,Id,,the badge id,integer,,P,4098.5,1539.75,5716,3825.0,1402.5,5490
743,codebase_community,badges,UserId,User Id,the unique id of the user,integer,,F,4125.5,1542.75,5747,3846.75,1402.5,5516
744,codebase_community,badges,Name,,the badge name the user obtained,text,,,4132.5,1544.25,5757,3853.5,1404.75,5528
745,codebase_community,badges,Date,,the date that the user obtained the badge,datetime,,,4116.75,1543.5,5725,3835.5,1402.5,5494
746,codebase_community,posts,Id,,the post id,integer,,P,22406.0,9140.25,27636,22132.75,9003.0,27410
747,codebase_community,posts,PostTypeId,Post Type Id,the id of the post type,integer,,,22805.25,8957.25,27688,22524.75,8816.25,27455
748,codebase_community,posts,AcceptedAnswerId,Accepted Answer Id,the accepted answer id of the post ,integer,,,22171.75,9049.5,27441,21885.25,8907.0,27207
749,codebase_community,posts,CreaionDate,Creation Date,the creation date of the post,datetime,,,23669.0,9859.5,28610,23386.5,9719.25,28377
750,codebase_community,posts,Score,,the score of the post,integer,,,22719.25,9378.0,27923,22442.75,9239.25,27695
751,codebase_community,posts,ViewCount,View Count,the view count of the post,integer,"commonsense evidence:
Higher view count means the post has higher popularity",,24286.75,10090.5,29973,24006.25,9950.25,29742
752,codebase_community,posts,Body,,the body of the post,text,,,27643.0,11245.5,35224,27367.0,11106.75,34996
753,codebase_community,posts,OwnerUserId,Owner User Id,the id of the owner user,integer,,F,23769.75,9586.5,29085,23488.5,9445.5,28852
754,codebase_community,posts,LasActivityDate,Last Activity Date,the last activity date,datetime,,,22631.75,9342.75,27641,22348.75,9203.25,27410
755,codebase_community,posts,Title,,the title of the post,text,,,26129.0,10731.75,31715,25852.5,10593.0,31487
756,codebase_community,posts,Tags,,the tag of the post,text,,,24709.5,10210.5,30360,24433.75,10071.75,30132
757,codebase_community,posts,AnswerCount,Answer Count,the total number of answers of the post,integer,,,23060.25,9438.0,28317,22775.5,9296.25,28084
758,codebase_community,posts,CommentCount,Comment Count,the total number of comments of the post,integer,,,26943.5,11124.75,32207,26658.0,10983.0,31974
759,codebase_community,posts,FavoriteCount,Favorite Count,the total number of favorites of the post,integer,"commonsense evidence:
more favorite count refers to more valuable posts. ",,23420.0,9575.25,28527,23133.75,9433.5,28294
760,codebase_community,posts,LastEditorUserId,Last Editor User Id,the id of the last editor,integer,,F,25718.75,10485.0,31258,25434.5,10343.25,31023
